player_name,player_display_name,position,ros_projected_points,weeks_remaining,avg_weekly_projection,opponents,projected_points,last_week_played,last_season_played,avg_last_3_games,injury_status,injury_multiplier,overall_rank,position_rank
A.Mack,Austin Mack,WR,37.40838623046875,8,4.676048278808594,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,784,
E.Hull,Evan Hull,RB,37.38808059692383,8,4.6735100746154785,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,785,
T.Palmer,Trey Palmer,WR,37.35405349731445,8,4.669256687164307,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,786,
J.Sprinkle,Jeremy Sprinkle,TE,37.34677505493164,8,4.668346881866455,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",,,,,,,787,
B.Bersin,Brenton Bersin,WR,37.27149200439453,8,4.658936500549316,"ATL,SF,LA,BYE,NO,TB,SEA,TB",,,,,,,788,
D.Chark,D.J. Chark,WR,37.26148223876953,8,4.657685279846191,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,789,
L.Carroo,Leonte Carroo,WR,37.19606399536133,8,4.649507999420166,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,790,
T.Austin,Tavon Austin,WR,37.15497970581055,8,4.644372463226318,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,791,
L.Pinkard,Larry Pinkard,WR,37.15419387817383,8,4.6442742347717285,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,792,
C.Edwards-Helaire,Clyde Edwards-Helaire,RB,37.13409423828125,8,4.641761779785156,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",4.641761779785156,9.0,2025.0,3.999999999999998,,1.0,793,64.0
C.Matthews,Chris Matthews,WR,37.09881591796875,8,4.637351989746094,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",,,,,,,794,
T.Ferguson,Terrance Ferguson,TE,37.02070999145508,8,4.627588748931885,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",4.627588748931885,9.0,2025.0,4.4,,1.0,795,49.0
D.Vele,Devaughn Vele,WR,37.01421356201172,8,4.626776695251465,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",4.626776695251465,8.0,2025.0,4.3,,1.0,796,91.0
T.Ragas,Trey Ragas,RB,36.90662384033203,8,4.613327980041504,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,797,
K.Lassiter,Kwamie Lassiter,WR,36.88789367675781,8,4.610986709594727,"PIT,NE,BAL,BUF,BAL,MIA,ARI,CLE",,,,,,,798,
J.Hyatt,Jalin Hyatt,WR,36.83074188232422,8,4.603842735290527,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,799,
A.Holmes,Andre Holmes,WR,36.826534271240234,8,4.603316783905029,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,800,
K.Hill,K.J. Hill,WR,36.821537017822266,8,4.602692127227783,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,801,
B.Covey,Britain Covey,WR,36.81967544555664,8,4.60245943069458,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,802,
C.Grant,Corey Grant,RB,36.780479431152344,8,4.597559928894043,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,803,
G.Allison,Geronimo Allison,WR,36.765533447265625,8,4.595691680908203,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,804,
S.Coley,Stacy Coley,WR,36.762542724609375,8,4.595317840576172,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,805,
B.Scarbrough,Bo Scarbrough,RB,36.74710464477539,8,4.593388080596924,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",,,,,,,806,
D.Harty,Deonte Harty,WR,36.70214080810547,8,4.587767601013184,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,807,
E.Winston,Easop Winston,WR,36.636905670166016,8,4.579613208770752,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,808,
J.Whittington,Jordan Whittington,WR,36.6297721862793,8,4.578721523284912,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,809,
M.Alexander,Maurice Alexander,WR,36.624515533447266,8,4.578064441680908,"PHI,NYG,GB,DAL,LA,PIT,MIN,CHI",,,,,,,810,
K.Mond,Kellen Mond,QB,36.62002944946289,8,4.577503681182861,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,811,
D.Scott,Da'Mari Scott,WR,36.61143112182617,8,4.5764288902282715,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,812,
A.Callaway,Antonio Callaway,WR,36.600868225097656,8,4.575108528137207,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,813,
M.McCaffrey,Max McCaffrey,WR,36.58645248413086,8,4.573306560516357,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,814,
D.Lewis,Dezmin Lewis,WR,36.572086334228516,8,4.5715107917785645,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,815,
J.Metchie,John Metchie,WR,36.5579719543457,8,4.569746494293213,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,816,
L.Murphy,Louis Murphy,WR,36.524784088134766,8,4.565598011016846,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,817,
M.White,Myles White,WR,36.51799774169922,8,4.564749717712402,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,818,
J.Burton,Jermaine Burton,WR,36.39152145385742,8,4.548940181732178,"PIT,NE,BAL,BUF,BAL,MIA,ARI,CLE",,,,,,,819,
C.Naggar,C.Naggar,K,36.34362030029297,8,4.542952537536621,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,820,
J.Callahan,Joe Callahan,QB,36.292484283447266,8,4.536560535430908,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,821,
D.Crockett,Damarea Crockett,RB,36.180328369140625,8,4.522541046142578,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,822,
M.Rivera,Mychal Rivera,TE,36.12619400024414,8,4.515774250030518,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,823,
T.Brooks,Tahj Brooks,RB,36.10295867919922,8,4.512869834899902,"PIT,NE,BAL,BUF,BAL,MIA,ARI,CLE",4.512869834899902,9.0,2025.0,1.7000000000000002,,1.0,824,65.0
D.Ayers,DeMarcus Ayers,WR,36.05851364135742,8,4.507314205169678,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,825,
C.Kolar,Charlie Kolar,TE,35.98491668701172,8,4.498114585876465,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",4.498114585876465,9.0,2025.0,3.333333333333332,,1.0,826,50.0
O.Beckham,Odell Beckham,WR,35.9655647277832,8,4.4956955909729,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,827,
T.Hudson,Tanner Hudson,TE,35.9394344329834,8,4.991588115692139,"PIT,NE,BAL,BUF,BAL,MIA,ARI,CLE",4.492429304122925,9.0,2025.0,5.000000000000002,Questionable,0.9,828,51.0
G.Olsen,Greg Olsen,TE,35.92386245727539,8,4.490482807159424,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",,,,,,,829,
W.Shipley,Will Shipley,RB,35.869808197021484,8,4.4837260246276855,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",4.4837260246276855,8.0,2025.0,1.0333333333333334,,1.0,830,66.0
L.McCoy,LeSean McCoy,RB,35.83108901977539,8,4.478886127471924,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,831,
V.McDonald,Vance McDonald,TE,35.74462127685547,8,4.468077659606934,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,832,
P.Dawson,P.Dawson,K,35.732173919677734,8,4.466521739959717,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,833,
E.Gray,Eric Gray,RB,35.73019790649414,8,4.466274738311768,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,834,
I.Fruechte,Isaac Fruechte,WR,35.6671257019043,8,4.458390712738037,"CHI,GB,SEA,WAS,DAL,NYG,DET,GB",,,,,,,835,
D.Powe,Darius Powe,WR,35.62172317504883,8,4.4527153968811035,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,836,
J.Kerley,Jeremy Kerley,WR,35.61501693725586,8,4.451877117156982,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,837,
J.Tolbert,Jalen Tolbert,WR,35.59136199951172,8,4.448920249938965,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",4.448920249938965,8.0,2025.0,1.4666666666666668,,1.0,838,92.0
E.Fry,E.Fry,K,35.583168029785156,8,4.4478960037231445,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,839,
R.Mostert,Dominique Mostert,RB,35.524471282958984,8,4.440558910369873,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",4.440558910369873,9.0,2025.0,0.9999999999999976,,1.0,840,67.0
J.Mingo,Jonathan Mingo,WR,35.517860412597656,8,4.439732551574707,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",,,,,,,841,
K.Benjamin,Kelvin Benjamin,WR,35.516929626464844,8,4.4396162033081055,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,842,
T.Graham,Trevor Graham,WR,35.51081848144531,8,4.438852310180664,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,843,
M.Perry,Malcolm Perry,RB,35.50837707519531,8,4.438547134399414,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,844,
J.Tolliver,Jalen Tolliver,WR,35.46073913574219,8,4.432592391967773,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,845,
D.Mays,Devante Mays,RB,35.43312454223633,8,4.429140567779541,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,846,
B.Tremayne,Brycen Tremayne,WR,35.387240982055665,8,4.9148945808410645,"ATL,SF,LA,BYE,NO,TB,SEA,TB",4.423405122756958,9.0,2025.0,4.0,Questionable,0.9,847,93.0
T.Riddick,Theo Riddick,RB,35.36094665527344,8,4.42011833190918,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,848,
F.Moreau,Foster Moreau,TE,35.33464431762695,8,4.416830539703369,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",4.416830539703369,8.0,2025.0,7.566666666666666,,1.0,849,52.0
L.Rountree,Larry Rountree,RB,35.29189682006836,8,4.411487102508545,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,850,
J.Payton,Jordan Payton,WR,35.2786979675293,8,4.409837245941162,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,851,
E.St. Brown,Equanimeous St. Brown,WR,35.27021026611328,8,4.40877628326416,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,852,
M.Mack,Marlon Mack,RB,35.22731399536133,8,4.403414249420166,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,853,
A.Ellington,Andre Ellington,RB,35.19196319580078,8,4.398995399475098,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,854,
B.Tuten,Bhayshul Tuten,RB,35.154541015625,8,4.394317626953125,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",4.394317626953125,9.0,2025.0,3.0333333333333337,,1.0,855,68.0
J.Bates,John Bates,TE,35.14374923706055,8,4.392968654632568,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",4.392968654632568,9.0,2025.0,2.1999999999999997,,1.0,856,53.0
T.Harris,Cleveland Harris,WR,35.13420867919922,8,4.391776084899902,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",4.391776084899902,9.0,2025.0,6.6000000000000005,,1.0,857,94.0
C.Hogan,Chris Hogan,WR,35.12982177734375,8,4.391227722167969,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,858,
R.Ridley,Riley Ridley,WR,35.095184326171875,8,4.386898040771484,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,859,
D.Sproles,Darren Sproles,RB,35.06736373901367,8,4.383420467376709,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,860,
W.Gallman,Wayne Gallman,RB,35.051822662353516,8,4.3814778327941895,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,861,
M.Cunningham,Malik Cunningham,WR,35.018367767333984,8,4.377295970916748,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,862,
T.Mabry,Tyler Mabry,TE,34.98212814331055,8,4.372766017913818,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",,,,,,,863,
M.Ingram,Mark Ingram,RB,34.94801330566406,8,4.368501663208008,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,864,
B.Edwards,Bryan Edwards,WR,34.90855026245117,8,4.3635687828063965,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,865,
R.Miller,Ryan Miller,WR,34.85862731933594,8,4.357328414916992,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,866,
T.Homer,Travis Homer,RB,34.84497833251953,8,4.355622291564941,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,867,
N.McCrary,Nate McCrary,RB,34.76233673095703,8,4.345292091369629,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",,,,,,,868,
V.Bolden,Victor Bolden,WR,34.75372314453125,8,4.344215393066406,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,869,
J.Thrash,Jamari Thrash,WR,34.65876388549805,8,4.332345485687256,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",4.332345485687256,8.0,2025.0,3.266666666666667,,1.0,870,95.0
K.Ingram,Keaontay Ingram,RB,34.644039154052734,8,4.330504894256592,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,871,
G.Brightwell,Gary Brightwell,RB,34.56511306762695,8,4.320639133453369,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,872,
A.Mitchell,Adonai Mitchell,WR,34.539390563964844,8,4.3174238204956055,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",4.3174238204956055,9.0,2025.0,0.6,,1.0,873,96.0
R.Foster,Robert Foster,WR,34.52808380126953,8,4.316010475158691,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,874,
J.Jackson,Jermaine Jackson,WR,34.5043830871582,8,4.313047885894775,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,875,
P.McRoberts,Paul McRoberts,WR,34.48673629760742,8,4.310842037200928,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,876,
M.Golden,Matthew Golden,WR,34.437665176391604,8,4.783009052276611,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",4.3047081470489506,9.0,2025.0,8.1,Questionable,0.9,877,97.0
N.Williams,Nick Williams,WR,34.437530517578125,8,4.304691314697266,"SEA,TB,CAR,ARI,DET,SEA,ATL,ARI",,,,,,,878,
A.Prentice,Adam Prentice,RB,34.41814041137695,8,4.302267551422119,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",4.302267551422119,9.0,2025.0,0.3666666666666667,,1.0,879,69.0
R.Grant,Ryan Grant,WR,34.408470153808594,8,4.301058769226074,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,880,
R.Davis,Re'Mahn Davis,RB,34.39716339111328,8,4.29964542388916,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",4.29964542388916,8.0,2025.0,3.433333333333333,,1.0,881,70.0
D.Keene,Dalton Keene,TE,34.28504943847656,8,4.28563117980957,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,882,
D.Willies,Derrick Willies,WR,34.250545501708984,8,4.281318187713623,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,883,
J.Langford,Jeremy Langford,RB,34.23818588256836,8,4.279773235321045,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,884,
J.Ali,Josh Ali,WR,34.22781753540039,8,4.278477191925049,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,885,
J.White,James White,RB,34.22673416137695,8,4.278341770172119,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,886,
S.Hauschka,S.Hauschka,K,34.203372955322266,8,4.275421619415283,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,887,
C.McCoy,Colt McCoy,QB,34.16660690307617,8,4.2708258628845215,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,888,
G.Helm,Gunnar Helm,TE,34.15363311767578,8,4.269204139709473,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",4.269204139709473,9.0,2025.0,7.133333333333333,,1.0,889,54.0
C.Rodriguez,Christopher Rodriguez,RB,34.1396369934082,8,4.267454624176025,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",4.267454624176025,9.0,2025.0,2.7,,1.0,890,71.0
K.Hamler,K.J. Hamler,WR,34.10980987548828,8,4.263726234436035,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,891,
A.Cross,Alan Cross,TE,34.05181121826172,8,4.256476402282715,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,892,
C.Kupp,Cooper Kupp,WR,34.04780578613281,8,4.255975723266602,"LA,TEN,MIN,ATL,IND,LA,CAR,SF",,,,,,,893,
M.Ffrench,Maurice Ffrench,WR,34.046424865722656,8,4.255803108215332,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,894,
D.Cain,Deon Cain,WR,34.02001190185547,8,4.252501487731934,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,895,
A.Walter,Austin Walter,RB,33.9398193359375,8,4.2424774169921875,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,896,
J.Higgins,Jayden Higgins,WR,33.92396926879883,8,4.2404961585998535,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",4.2404961585998535,9.0,2025.0,6.866666666666667,,1.0,897,98.0
J.Camp,Jalen Camp,WR,33.9080696105957,8,4.238508701324463,"TEN,BUF,IND,KC,ARI,LV,LAC,IND",,,,,,,898,
J.Richard,Jalen Richard,RB,33.89796447753906,8,4.237245559692383,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,899,
J.Reagor,Jalen Reagor,WR,33.873077392578125,8,4.234134674072266,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,900,
M.Floyd,Michael Floyd,WR,33.85259246826172,8,4.231574058532715,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,901,
Tr.Williams,Trey Williams,RB,33.84123992919922,8,4.230154991149902,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,902,
C.Core,Cody Core,WR,33.8071403503418,8,4.225892543792725,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,903,
V.Jefferson,Vanchii Jefferson,WR,33.7718620300293,8,4.221482753753662,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",4.221482753753662,9.0,2025.0,7.066666666666667,,1.0,904,99.0
L.Farrell,Luke Farrell,TE,33.767330169677734,8,4.220916271209717,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",4.220916271209717,9.0,2025.0,2.6333333333333333,,1.0,905,55.0
K.Whyte,Kerrith Whyte,RB,33.72245788574219,8,4.215307235717773,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,906,
E.Tomlinson,Eric Tomlinson,TE,33.718109130859375,8,4.214763641357422,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,907,
D.Inman,Dontrelle Inman,WR,33.603729248046875,8,4.200466156005859,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,908,
J.Allen,Javorius Allen,RB,33.60145950317383,8,4.2001824378967285,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,909,
Q.Ewers,Quinn Ewers,QB,33.5900764465332,8,4.19875955581665,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,910,
T.Wallace,Tylan Wallace,WR,33.589447021484375,8,4.198680877685547,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",4.198680877685547,8.0,2025.0,4.3,,1.0,911,100.0
J.Sanders,Ja'Tavion Sanders,TE,33.58845520019531,8,4.198556900024414,"ATL,SF,LA,BYE,NO,TB,SEA,TB",4.198556900024414,9.0,2025.0,2.6666666666666656,,1.0,912,56.0
C.Johnson,Chris Johnson,RB,33.57307815551758,8,4.196634769439697,"SF,JAX,TB,LA,HOU,ATL,CIN,LA",,,,,,,913,
A.Okwuegbunam,Albert Okwuegbunam,TE,33.570343017578125,8,4.196292877197266,"DAL,CLE,LAC,DEN,PHI,HOU,NYG,KC",,,,,,,914,
J.Cutler,Jay Cutler,QB,33.55705261230469,8,4.194631576538086,"WAS,BYE,NO,NYJ,PIT,CIN,TB,NE",,,,,,,915,
D.Newsome,Dazz Newsome,WR,33.535919189453125,8,4.191989898681641,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,916,
B.Sims,Ben Sims,TE,33.52838134765625,8,4.191047668457031,"NYG,MIN,DET,CHI,DEN,CHI,BAL,MIN",,,,,,,917,
J.Krause,Jonathan Krause,WR,33.49396896362305,8,4.186746120452881,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,918,
B.Tate,Brandon Tate,WR,33.49391174316406,8,4.186738967895508,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,919,
P.Lindsay,Phillip Lindsay,RB,33.473262786865234,8,4.184157848358154,"BYE,KC,HOU,JAX,SEA,SF,JAX,HOU",,,,,,,920,
R.Kelley,Rob Kelley,RB,33.46982955932617,8,4.1837286949157715,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,921,
M.Nugent,M.Nugent,K,33.465904235839844,8,4.1832380294799805,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,922,
I.Charles,Irvin Charles,WR,33.45701217651367,8,4.182126522064209,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,923,
R.James,Richie James,WR,33.445343017578125,8,4.180667877197266,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,924,
Z.Davidson,Zach Davidson,TE,33.417015075683594,8,4.177126884460449,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,925,
T.Sweeney,Tommy Sweeney,TE,33.40708541870117,8,4.1758856773376465,"TB,HOU,PIT,CIN,NE,CLE,PHI,NYJ",,,,,,,926,
C.Harper,Chris Harper,WR,33.40264892578125,8,4.175331115722656,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,927,
J.Howard,Jordan Howard,RB,33.38319396972656,8,4.17289924621582,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,928,
J.Butt,Jake Butt,TE,33.36241149902344,8,4.17030143737793,"KC,BYE,WAS,LV,GB,JAX,KC,LAC",,,,,,,929,
A.Rosas,A.Rosas,K,33.33805465698242,8,4.167256832122803,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,930,
R.Davis,Rashard Davis,WR,33.30601119995117,8,4.1632513999938965,"HOU,SEA,JAX,CLE,SF,KC,NO,JAX",,,,,,,931,
N.Harry,N'Keal Harry,WR,33.2807502746582,8,4.160093784332275,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,932,
J.Hardy,Jaquan Hardy,RB,33.27634048461914,8,4.159542560577393,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",,,,,,,933,
N.Remigio,Nikko Remigio,WR,33.20735168457031,8,4.150918960571289,"DEN,IND,DAL,HOU,LAC,TEN,DEN,LV",,,,,,,934,
A.Erickson,Alex Erickson,WR,33.194522857666016,8,4.149315357208252,"JAX,BYE,LV,PHI,KC,DAL,HOU,DEN",,,,,,,935,
D.Cook,Dalvin Cook,RB,33.17361068725586,8,4.146701335906982,"LV,PHI,KC,DET,MIN,LAC,WAS,NYG",,,,,,,936,
J.Hardy,Justin Hardy,WR,33.1002197265625,8,4.1375274658203125,"CAR,NO,NYJ,SEA,TB,ARI,LA,NO",,,,,,,937,
J.Scott,Jaleel Scott,WR,33.040096282958984,8,4.130012035369873,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,938,
M.Gillislee,Mike Gillislee,RB,33.02077865600586,8,4.127597332000732,"BYE,ATL,MIA,TB,CAR,NYJ,TEN,ATL",,,,,,,939,
J.Hekker,J.Hekker,K,33.00021743774414,8,4.125027179718018,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",,,,,,,940,
R.Johnson,Roschon Johnson,RB,32.978248596191406,8,4.122281074523926,"MIN,PIT,PHI,GB,CLE,GB,SF,DET",,,,,,,941,
J.Hamm,Je'Ron Hamm,TE,32.964576721191406,8,4.120572090148926,"ARI,CAR,CLE,BYE,TEN,IND,CHI,SEA",,,,,,,942,
C.Sims,Charles Sims,RB,32.95465850830078,8,4.119332313537598,"BUF,LA,ARI,NO,ATL,CAR,MIA,CAR",,,,,,,943,
G.Whalen,Griff Whalen,WR,32.932308197021484,8,4.1165385246276855,"CLE,NYJ,CIN,PIT,CIN,NE,GB,PIT",,,,,,,944,
A.Morris,Alfred Morris,RB,32.91884231567383,8,4.1148552894592285,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,945,
B.Powell,Bilal Powell,RB,32.889408111572266,8,4.111176013946533,"NE,BAL,ATL,MIA,JAX,NO,NE,BUF",,,,,,,946,
J.Hilliman,Jon Hilliman,RB,32.869632720947266,8,4.108704090118408,"GB,DET,NE,BYE,WAS,MIN,LV,DAL",,,,,,,947,
D.Richardson,Daryl Richardson,RB,32.86140060424805,8,4.107675075531006,"CIN,CHI,BUF,BAL,MIA,DET,CLE,BAL",,,,,,,948,
A.Szmyt,A.Szmyt,K,32.85503005981445,8,4.106878757476807,"BYE,BYE,BYE,BYE,BYE,BYE,BYE,BYE",4.106878757476807,8.0,2025.0,7.0,,1.0,949,31.0
D.Haskins,Dwayne Haskins,QB,32.8481330871582,8,4.106016635894775,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,950,
D.Kidsy,Darvin Kidsy,WR,32.84082794189453,8,4.105103492736816,"MIA,BYE,DEN,MIN,NYG,PHI,DAL,PHI",,,,,,,951,
K.Osborn,K.J. Osborn,WR,32.80882263183594,8,4.101102828979492,"NYJ,CIN,NYG,BYE,BUF,BAL,NYJ,MIA",,,,,,,952,
A.Dillon,Algiers Dillon,RB,32.76105880737305,8,4.095132350921631,"DET,DAL,CHI,LAC,LV,WAS,BUF,WAS",,,,,,,953,
K.Toney,Kadarius Toney,WR,32.759578704833984,8,4.094947338104248,"BAL,LV,SF,TEN,CHI,BUF,PIT,CIN",,,,,,,954,
J.Banyard,Joe Banyard,RB,32.752708435058594,8,4.094088554382324,"LAC,ARI,TEN,IND,NYJ,DEN,IND,TEN",,,,,,,955,
